,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjO_rank,AdjD,AdjD_rank,AdjT,AdjT_rank,Luck,Luck_rank,AdjEM,AdjEM_rank,OppO,OppO_rank,OppD,OppD_rank,AdjEM,AdjEM_rank,W
0,1,Gonzaga 1,WCC,28-4,30.95,120.7,3,89.7,10,72.5,5,-0.039,271,4.24,93,104.6,101,100.3,89,-2.88,248,28
1,2,Houston 5,Amer,32-6,27.7,116.8,10,89.1,8,63.6,338,-0.012,203,5.89,75,105.5,81,99.6,62,0.18,154,32
2,3,Kansas 1,B12,34-6,27.49,119.2,6,91.7,17,69.3,65,0.041,88,12.6,1,108.0,20,95.4,1,4.13,49,34
3,4,Baylor 1,B12,27-7,27.04,118.0,8,91.0,13,67.4,163,0.004,163,10.96,13,107.4,36,96.5,7,-1.89,216,27
4,5,Arizona 1,P12,33-4,25.96,118.6,7,92.6,21,72.2,9,0.048,75,6.45,70,105.9,70,99.5,58,-0.78,180,33
5,6,Kentucky 2,SEC,26-8,25.72,120.0,5,94.3,36,67.5,150,-0.043,279,8.88,30,106.5,58,97.6,14,-2.72,242,26
6,7,Texas Tech 3,B12,27-10,25.64,110.7,42,85.0,1,66.5,218,-0.031,247,10.98,12,107.8,26,96.8,9,-8.24,347,27
7,8,Duke 2,ACC,32-7,25.15,121.1,1,95.9,49,67.3,172,-0.01,199,8.22,42,107.8,24,99.6,63,-4.58,288,32
8,9,Tennessee 3,SEC,27-8,25.1,111.5,35,86.4,3,67.4,157,0.029,117,11.39,10,108.5,9,97.1,13,4.85,42,27
9,10,Villanova 2,BE,30-8,24.56,117.5,9,92.9,23,62.3,347,0.06,58,11.46,9,109.1,6,97.6,15,8.65,14,30
10,11,UCLA 4,P12,27-8,24.26,115.9,12,91.7,16,65.2,277,-0.029,245,8.5,39,107.2,43,98.7,38,3.67,64,27
11,12,Auburn 2,SEC,28-6,23.2,112.7,25,89.5,9,70.1,42,-0.021,226,8.35,41,106.9,52,98.6,35,3.7,62,28
12,13,Iowa 5,B10,26-10,22.72,120.5,4,97.8,80,69.7,53,-0.061,309,7.31,61,107.1,45,99.8,69,-6.82,326,26
13,14,Purdue 3,B10,29-8,22.36,121.0,2,98.6,93,66.1,237,0.022,133,8.81,33,108.0,19,99.2,49,-3.54,261,29
14,15,Texas 6,B12,22-12,20.88,112.5,26,91.6,14,63.8,336,-0.043,281,10.68,15,107.7,27,97.0,12,-8.15,343,22
15,16,North Carolina 8,ACC,29-10,20.13,114.4,18,94.3,35,70.2,39,0.072,46,9.9,19,109.0,8,99.1,47,3.79,61,29
16,17,Saint Mary's 5,WCC,26-8,19.53,110.1,51,90.6,12,63.6,339,0.039,96,6.89,65,106.8,54,99.9,71,3.31,72,26
17,18,Arkansas 4,SEC,28-9,19.46,109.9,53,90.4,11,70.7,28,0.038,99,9.08,27,107.5,33,98.4,28,-2.78,245,28
18,19,Virginia Tech 11,ACC,23-13,18.86,115.0,17,96.1,54,63.3,340,-0.062,310,7.88,50,107.4,37,99.5,59,-0.53,174,23
19,20,Illinois 4,B10,23-10,18.75,112.0,30,93.3,29,67.2,179,0.033,110,10.44,17,109.0,7,98.6,34,1.39,123,23
20,21,LSU 6,SEC,22-12,18.65,107.3,89,88.7,6,68.6,101,-0.052,298,9.1,26,107.2,44,98.1,21,-1.21,191,22
21,22,Connecticut 5,BE,23-10,18.55,113.8,22,95.3,43,64.8,300,-0.038,269,7.39,59,105.7,77,98.3,24,-3.58,262,23
22,23,San Francisco 10,WCC,24-10,17.38,110.5,44,93.1,26,68.9,82,-0.042,277,5.18,80,105.5,82,100.3,87,2.23,97,24
23,24,Memphis 9,Amer,22-11,17.23,111.2,38,94.0,33,69.9,49,-0.028,242,7.43,57,106.4,59,99.0,46,4.46,45,22
24,25,San Diego St. 8,MWC,23-9,17.07,103.4,167,86.3,2,65.4,268,-0.003,182,5.95,74,105.5,78,99.6,60,2.56,93,23
25,26,TCU 9,B12,21-13,17.02,108.7,74,91.7,15,65.9,246,0.014,144,11.74,6,108.0,21,96.2,5,-5.0,298,21
26,27,Michigan 11,B10,19-15,16.61,113.9,21,97.2,74,66.7,203,-0.019,217,12.15,4,109.8,1,97.7,18,6.27,27,19
27,28,Alabama 6,SEC,19-14,16.57,115.2,16,98.6,92,71.9,11,-0.022,229,12.58,2,109.4,2,96.9,10,10.15,10,19
28,29,Loyola Chicago 10,MVC,25-8,16.52,108.6,75,92.1,18,64.7,308,0.012,149,3.12,105,104.7,98,101.6,113,3.15,79,25
29,30,Oklahoma 1,B12,19-16,16.48,111.0,40,94.6,38,65.1,287,-0.054,302,11.73,7,107.5,31,95.8,3,-2.04,222,19
30,31,Ohio St. 7,B10,20-12,16.24,115.5,13,99.3,111,65.0,289,-0.017,213,9.83,20,108.3,13,98.4,30,2.31,96,20
31,32,Providence 4,BE,27-6,15.89,111.5,36,95.6,44,65.2,276,0.164,1,7.74,53,106.7,55,99.0,45,0.26,152,27
32,33,Texas A&M 1,SEC,27-13,15.69,109.1,66,93.4,30,66.7,202,-0.01,197,7.33,60,106.2,67,98.8,43,-5.58,308,27
33,34,Oklahoma St.,B12,15-15,15.6,103.8,161,88.2,4,67.6,142,-0.074,327,11.8,5,108.2,14,96.4,6,0.26,151,15
34,35,Wake Forest,ACC,25-10,15.56,110.7,41,95.1,42,70.6,30,-0.001,175,4.3,92,106.3,62,102.0,117,-9.39,350,25
35,36,Murray St. 7,OVC,31-3,15.42,111.5,34,96.1,52,66.1,241,0.074,43,-3.09,218,101.1,227,104.2,212,4.29,47,31
36,37,Wisconsin 3,B10,25-8,15.34,109.3,62,94.0,34,66.5,215,0.105,15,9.77,21,108.4,12,98.6,37,2.91,85,25
37,38,Notre Dame 11,ACC,24-11,15.25,112.4,28,97.2,69,65.6,258,0.017,141,7.81,52,107.1,48,99.3,53,2.7,90,24
38,39,Boise St. 8,MWC,27-8,15.14,107.5,86,92.4,20,64.4,318,0.029,116,5.47,79,104.8,95,99.3,54,0.55,141,27
39,40,Davidson 10,A10,27-7,14.85,116.8,11,101.9,155,64.7,307,-0.02,221,1.72,115,102.7,164,100.9,104,-1.98,219,27
40,41,Miami FL 10,ACC,26-11,14.8,113.9,19,99.1,107,67.7,134,0.088,27,8.63,35,107.5,35,98.8,42,0.38,144,26
41,42,Michigan St. 7,B10,23-13,14.76,111.9,31,97.1,67,67.5,147,0.052,69,10.93,14,109.4,4,98.5,32,3.91,56,23
42,43,Iowa St. 11,B12,22-13,14.63,103.1,171,88.5,5,66.3,226,0.049,74,11.25,11,108.1,16,96.9,11,-6.84,327,22
43,44,Washington St.,P12,22-15,14.46,107.7,82,93.3,28,66.3,224,-0.084,338,5.09,82,105.7,76,100.6,99,-3.37,257,22
44,45,Dayton 1,A10,24-11,14.46,109.1,68,94.6,39,63.1,344,-0.039,270,2.07,112,103.7,127,101.6,114,-1.86,215,24
45,46,Colorado St. 6,MWC,25-6,14.45,112.9,24,98.4,89,65.4,270,0.121,6,5.02,84,104.9,88,99.9,72,-2.32,230,25
46,47,USC 7,P12,26-8,14.14,109.8,54,95.6,45,66.2,231,0.06,57,5.14,81,104.8,90,99.7,67,-4.72,292,26
47,48,Indiana 12,B10,21-14,14.04,107.0,95,92.9,24,67.2,175,-0.02,223,8.51,38,108.1,17,99.6,64,-6.23,319,21
48,49,Mississippi St.,SEC,18-16,13.86,109.7,56,95.8,46,65.6,259,-0.087,341,7.96,47,106.3,61,98.3,25,-1.63,202,18
49,50,Creighton 9,BE,23-12,13.78,105.9,112,92.2,19,67.2,178,0.086,28,9.11,25,107.5,34,98.4,27,-0.67,178,23
50,51,UAB 12,CUSA,27-8,13.67,112.4,27,98.8,99,68.9,79,-0.035,256,-0.77,159,102.0,189,102.8,147,-2.46,234,27
51,52,Seton Hall 8,BE,21-11,13.61,107.1,91,93.5,31,67.3,167,0.033,111,8.91,29,107.5,32,98.6,36,0.99,130,21
52,53,Xavier,BE,23-13,13.36,111.2,37,97.8,82,68.6,100,0.01,152,7.92,48,106.4,60,98.4,31,0.98,131,23
53,54,Vermont 13,AE,28-6,13.2,111.1,39,97.9,83,64.9,292,-0.028,241,-7.0,319,99.0,323,106.0,293,1.92,107,28
54,55,St. John's,BE,17-15,13.07,110.3,46,97.2,72,73.6,1,-0.101,346,6.71,68,105.8,72,99.1,48,-7.17,333,17
55,56,Marquette 9,BE,19-13,13.06,109.2,64,96.2,55,70.9,25,0.021,137,9.5,23,107.3,40,97.8,20,4.04,51,19
56,57,North Texas,CUSA,25-7,12.98,105.8,116,92.8,22,59.3,358,0.001,170,0.26,136,103.8,122,103.5,180,4.85,41,25
57,58,BYU,WCC,24-11,12.94,110.1,50,97.2,70,68.0,118,0.026,120,5.01,85,105.0,86,100.0,73,5.74,31,24
58,59,Florida,SEC,20-14,12.67,110.2,47,97.6,77,65.4,267,-0.018,215,7.6,54,106.0,68,98.4,29,-2.33,231,20
59,60,Utah St.,MWC,18-16,12.63,109.8,55,97.1,68,66.8,200,-0.133,358,4.59,91,104.8,92,100.2,83,3.3,73,18
60,61,Kansas St.,B12,14-17,12.6,109.6,57,97.0,66,66.6,213,-0.092,344,11.66,8,107.3,41,95.7,2,-4.37,282,14
61,62,SMU 1,Amer,24-9,12.59,108.9,70,96.3,57,68.4,107,0.048,76,3.12,104,104.1,115,101.0,106,-2.73,243,24
62,63,VCU,A10,22-10,12.31,101.1,209,88.8,7,68.6,95,0.059,61,5.66,77,106.2,65,100.5,92,5.47,35,22
63,64,Vanderbilt,SEC,19-17,12.27,107.2,90,94.9,40,67.8,130,-0.053,300,8.58,36,107.1,46,98.5,33,-0.82,182,19
64,65,Wyoming 12,MWC,25-9,11.94,109.1,67,97.2,71,66.1,239,0.056,65,4.1,97,104.7,97,100.6,100,-1.05,186,25
65,66,West Virginia,B12,16-17,11.76,108.3,77,96.6,63,68.0,122,-0.001,177,12.52,3,108.4,11,95.9,4,-0.37,168,16
66,67,Chattanooga 13,SC,27-8,11.51,109.0,69,97.5,76,64.7,304,0.007,158,0.46,131,105.1,85,104.7,240,1.74,111,27
67,68,Saint Louis,A10,23-12,11.45,109.3,63,97.8,81,67.9,124,-0.021,224,3.38,102,104.8,93,101.4,110,2.33,95,23
68,69,Syracuse,ACC,16-17,11.45,115.4,15,104.0,207,67.6,144,-0.065,316,8.15,43,107.4,38,99.3,50,3.25,75,16
69,70,Missouri St.,MVC,23-11,11.4,113.2,23,101.7,151,67.1,181,-0.04,273,0.77,127,103.8,123,103.0,159,-3.01,249,23
70,71,Clemson,ACC,17-16,11.36,110.1,49,98.8,101,66.3,227,-0.083,335,6.77,66,107.0,51,100.2,86,-0.41,169,17
71,72,Virginia,ACC,21-14,11.23,107.6,85,96.4,59,59.5,357,0.025,125,7.03,62,107.3,42,100.2,84,-4.06,275,21
72,73,Fresno St.,MWC,23-13,11.14,105.5,126,94.4,37,61.8,355,-0.052,299,1.32,118,103.1,149,101.8,116,-4.07,276,23
73,74,Furman,SC,22-12,11.02,113.9,20,102.9,174,64.8,297,-0.072,326,-0.23,145,104.0,116,104.3,221,1.26,127,22
74,75,Towson,CAA,25-9,10.91,109.6,58,98.7,96,64.8,302,-0.015,208,-1.99,190,101.7,204,103.7,187,-1.67,205,25
75,76,Santa Clara,WCC,21-12,10.83,111.8,32,101.0,132,70.8,26,-0.014,206,2.35,109,103.0,156,100.6,98,-1.82,212,21
76,77,Rutgers 11,B10,18-14,10.82,106.9,96,96.1,53,64.9,295,0.001,172,7.92,49,108.1,18,100.2,81,-10.43,354,18
77,78,St. Bonaventure,A10,23-10,10.71,109.2,65,98.5,91,65.7,254,0.1,18,4.94,87,104.8,94,99.8,68,1.64,114,23
78,79,Colorado,P12,21-12,10.64,106.5,108,95.9,48,67.4,160,0.041,89,5.01,86,105.5,79,100.5,93,-7.62,339,21
79,80,New Mexico St. 12,WAC,27-7,10.61,107.1,92,96.5,61,66.1,238,0.085,30,1.21,122,102.5,172,101.3,109,3.48,71,27
80,81,South Dakota St. 13,Sum,30-5,10.58,115.4,14,104.8,217,69.4,61,0.054,67,-4.16,249,102.9,158,107.1,332,3.6,66,30
81,82,Oregon,P12,20-15,10.33,110.0,52,99.6,115,67.9,123,0.014,146,7.47,56,106.3,63,98.8,40,3.17,78,20
82,83,Maryland,B10,15-17,10.06,109.4,61,99.3,112,66.6,211,-0.035,259,9.02,28,108.5,10,99.5,57,-0.52,173,15
83,84,Drake,MVC,25-11,9.48,108.8,73,99.3,113,66.2,228,-0.006,192,0.69,129,103.7,126,103.0,156,-4.51,284,25
84,85,Richmond 12,A10,24-13,9.45,108.1,79,98.7,94,66.8,197,0.061,55,5.07,83,105.5,80,100.5,90,2.42,94,24
85,86,Belmont,OVC,25-8,9.43,108.5,76,99.0,104,68.9,80,0.066,51,-1.97,189,101.5,214,103.5,173,5.3,38,25
86,87,Northwestern,B10,15-16,9.38,106.6,101,97.2,73,67.7,137,-0.077,331,7.86,51,107.8,22,100.0,74,-11.01,357,15
87,88,Penn St.,B10,14-17,9.31,105.3,131,96.0,50,62.0,354,-0.037,263,9.4,24,109.4,3,100.0,76,-2.83,247,14
88,89,Iona,MAAC,25-8,8.95,108.0,80,99.0,105,69.2,71,-0.006,191,-0.97,164,101.7,203,102.7,144,3.66,65,25
89,90,UNLV,MWC,18-14,8.79,107.5,87,98.7,97,66.2,230,-0.02,218,4.22,94,104.1,113,99.9,70,1.18,128,18
90,91,Northern Iowa,MVC,20-12,8.45,110.6,43,102.2,162,67.3,170,0.04,91,4.16,95,104.7,96,100.6,96,4.37,46,20
91,92,Middle Tennessee,CUSA,26-11,8.22,106.6,103,98.4,88,67.1,186,-0.014,205,-1.41,176,102.5,171,103.9,205,-1.24,192,26
92,93,Grand Canyon,WAC,23-8,8.11,104.7,143,96.5,62,65.5,265,0.009,154,-3.55,232,99.7,303,103.3,169,-7.0,331,23
93,94,Wichita St.,Amer,15-13,8.11,104.0,159,95.9,47,66.9,193,-0.037,267,4.61,90,104.6,100,100.0,75,1.68,113,15
94,95,Toledo,MAC,26-8,8.04,110.2,48,102.1,160,68.8,86,0.039,94,-3.93,242,101.9,197,105.8,282,2.05,104,26
95,96,Bradley,MVC,17-14,7.99,104.8,141,96.8,64,67.2,176,-0.09,343,1.21,120,103.7,128,102.5,131,-2.27,228,17
96,97,Arizona St.,P12,14-17,7.94,101.2,207,93.2,27,67.3,168,0.005,162,9.71,22,107.4,39,97.7,17,8.35,18,14
97,98,Tulane,Amer,14-15,7.79,108.8,71,101.0,134,68.0,120,-0.067,321,4.65,89,104.2,110,99.6,61,-2.0,220,14
98,99,South Carolina,SEC,18-13,7.53,101.5,201,93.9,32,70.5,33,0.105,16,8.85,32,107.7,28,98.8,41,-0.24,164,18
99,100,Louisiana Tech,CUSA,24-10,7.3,105.6,123,98.3,85,68.5,102,0.025,123,-0.51,153,102.9,159,103.4,171,0.48,142,24
100,101,Cincinnati,Amer,18-15,7.24,104.6,145,97.3,75,67.6,143,-0.051,295,2.81,106,103.3,137,100.5,94,-5.61,309,18
101,102,Saint Peter's 15,MAAC,22-12,7.24,100.3,231,93.0,25,65.9,247,0.018,139,0.25,137,103.1,150,102.8,149,3.97,52,22
102,103,DePaul,BE,15-16,6.74,106.9,97,100.2,122,68.8,91,-0.025,237,6.63,69,105.9,69,99.3,55,-7.91,340,15
103,104,UCF,Amer,18-12,6.27,106.6,104,100.3,126,67.4,154,0.054,68,3.68,100,103.4,135,99.7,65,-3.64,264,18
104,105,Florida St.,ACC,17-14,6.2,105.3,130,99.1,106,67.8,129,0.075,38,7.96,46,109.1,5,101.1,108,0.04,155,17
105,106,Stanford,P12,16-16,6.09,105.2,132,99.1,109,65.8,252,0.075,40,8.67,34,106.8,53,98.2,23,1.52,120,16
106,107,Princeton,Ivy,23-7,6.03,112.3,29,106.3,250,66.9,195,0.04,93,-4.04,244,100.9,236,105.0,250,-4.95,297,23
107,108,Mississippi,SEC,13-19,6.02,105.7,119,99.7,117,65.2,278,-0.07,322,7.43,58,106.2,66,98.8,39,-1.8,211,13
108,109,Minnesota,B10,13-17,5.18,107.1,93,101.9,153,65.1,285,0.006,159,8.87,31,107.8,25,98.9,44,-3.69,266,13
109,110,Washington,P12,17-15,5.17,104.1,158,98.9,103,69.5,59,0.078,34,5.82,76,105.9,71,100.1,77,-2.3,229,17
110,111,Wofford,SC,19-13,5.03,106.5,109,101.5,146,64.2,325,-0.031,248,-0.29,148,104.4,108,104.7,239,-0.3,166,19
111,112,Western Kentucky,CUSA,19-13,4.9,106.6,105,101.7,150,68.6,96,-0.033,252,-1.24,173,102.3,180,103.5,176,-1.29,198,19
112,113,George Mason,A10,14-16,4.84,105.9,115,101.1,135,64.8,298,-0.108,348,1.81,114,103.9,119,102.1,121,-1.26,194,14
113,114,Boston College,ACC,13-20,4.55,104.5,146,100.0,120,64.9,294,-0.08,334,5.61,78,105.7,75,100.1,80,-6.99,330,13
114,115,Nevada,MWC,13-18,4.55,106.6,107,102.0,156,70.2,41,-0.035,258,6.9,64,106.2,64,99.3,56,4.11,50,13
115,116,Temple,Amer,17-12,4.48,102.1,194,97.7,78,66.3,223,0.083,31,3.71,99,103.9,118,100.2,85,-1.69,208,17
116,117,Colgate 14,Pat,23-12,4.41,108.2,78,103.8,201,67.2,177,-0.076,329,-7.4,327,99.3,317,106.7,316,2.1,101,23
117,118,Morehead St.,OVC,23-11,4.35,103.4,165,99.1,108,64.8,301,0.024,126,-3.08,217,100.7,248,103.8,195,3.68,63,23
118,119,Utah Valley,WAC,20-12,4.33,102.7,184,98.3,87,65.8,250,-0.011,202,-1.13,169,101.5,215,102.6,139,2.18,99,20
119,120,Hofstra,CAA,21-11,3.97,108.8,72,104.9,218,69.0,77,0.06,59,0.21,139,103.9,117,103.7,190,5.38,36,21
120,121,Butler,BE,14-19,3.89,102.6,187,98.7,95,63.9,334,0.008,156,10.49,16,108.2,15,97.7,16,2.0,106,14
121,122,Utah,P12,11-20,3.86,107.3,88,103.5,189,66.2,235,-0.121,356,6.09,72,105.4,83,99.3,52,-1.26,195,11
122,123,Stephen F. Austin,WAC,22-10,3.84,102.3,191,98.4,90,69.1,72,0.03,115,-1.88,187,101.9,194,103.8,198,3.09,80,22
123,124,Liberty,ASun,22-11,3.83,104.9,138,101.1,139,65.3,273,-0.034,254,-5.08,269,100.7,250,105.8,281,-0.64,176,22
