,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjO_rank,AdjD,AdjD_rank,AdjT,AdjT_rank,Luck,Luck_rank,AdjEM,AdjEM_rank,OppO,OppO_rank,OppD,OppD_rank,AdjEM,AdjEM_rank,W
124,125,Southern Illinois,MVC,16-15,3.7,102.5,189,98.8,100,62.1,351,-0.071,323,0.21,138,102.9,157,102.7,145,-5.76,311,16
125,126,Akron 13,MAC,24-10,3.62,105.6,121,102.0,158,62.1,352,0.013,147,-5.13,270,100.7,255,105.8,280,-4.48,283,24
126,127,Louisville,ACC,13-19,3.59,103.0,173,99.4,114,67.0,188,0.001,171,7.52,55,107.6,29,100.1,78,1.52,119,13
127,128,N.C. State,ACC,11-21,3.55,109.6,59,106.0,246,66.9,192,-0.076,330,6.72,67,107.0,49,100.3,88,-3.18,253,11
128,129,Florida Atlantic,CUSA,19-15,3.49,105.4,129,101.9,154,67.5,152,-0.108,349,-3.06,216,101.6,207,104.7,237,-6.79,325,19
129,130,Buffalo,MAC,19-11,3.39,106.9,98,103.5,192,71.0,20,-0.033,251,-3.45,230,101.8,201,105.2,257,5.36,37,19
130,131,Abilene Christian,WAC,25-11,3.38,104.1,157,100.7,128,70.3,37,0.04,92,-2.21,197,100.6,263,102.8,148,-2.82,246,25
131,132,Rhode Island,A10,15-16,3.27,99.3,249,96.0,51,67.3,171,-0.089,342,0.76,128,103.8,124,103.0,158,-3.07,251,15
132,133,UC Irvine,BW,15-10,3.13,99.4,247,96.3,56,65.2,279,-0.005,188,-0.24,146,102.1,186,102.4,128,6.25,28,15
133,134,Ohio,MAC,25-10,3.12,104.2,151,101.1,137,67.6,145,0.034,107,-5.85,289,100.8,242,106.7,314,-4.56,287,25
134,135,UC Santa Barbara,BW,17-11,3.1,105.1,133,102.0,159,65.6,261,-0.084,336,-5.62,284,99.2,320,104.8,247,-10.82,356,17
135,136,Texas St.,SB,21-8,3.08,105.7,120,102.7,171,63.8,335,0.114,9,-3.17,221,100.7,253,103.8,200,-1.68,206,21
136,137,Missouri,SEC,12-21,3.01,104.1,153,101.1,138,65.6,260,-0.02,219,10.34,18,107.1,47,96.7,8,2.07,103,12
137,138,Montana St. 14,BSky,27-8,2.94,104.3,150,101.4,143,67.5,153,0.085,29,-6.02,294,101.6,208,107.6,345,-1.34,199,27
138,139,Seattle,WAC,23-9,2.92,99.9,240,96.9,65,70.5,32,0.043,85,-5.77,287,100.0,288,105.8,278,-9.96,352,23
139,140,Nebraska,B10,10-22,2.83,105.8,117,102.9,178,71.2,19,-0.057,306,8.56,37,107.8,23,99.3,51,-3.49,259,10
140,141,Delaware 15,CAA,22-13,2.64,107.0,94,104.3,213,66.7,204,0.038,101,-1.57,181,102.3,179,103.8,199,-3.75,268,22
141,142,California,P12,12-20,2.38,100.5,222,98.2,84,64.1,330,-0.048,291,6.07,73,105.8,73,99.7,66,-2.67,239,12
142,143,Sam Houston St.,WAC,19-14,2.31,100.6,221,98.3,86,64.8,299,-0.004,184,-1.07,167,101.6,206,102.7,141,3.3,74,19
143,144,Charleston,CAA,17-15,2.27,104.7,142,102.4,163,73.5,2,-0.035,257,-0.75,158,103.0,153,103.8,193,1.38,124,17
144,145,Longwood 14,BSth,26-7,2.22,105.9,114,103.7,199,66.1,236,0.115,7,-7.31,326,98.7,334,106.0,292,-7.2,334,26
145,146,UNC Wilmington,CAA,27-9,2.04,105.1,135,103.1,183,65.5,263,0.155,3,-2.36,202,102.3,177,104.7,238,-5.48,306,27
146,147,Yale 14,Ivy,19-12,1.98,100.7,218,98.8,98,68.8,88,0.063,53,-1.48,180,103.3,139,104.8,246,0.65,137,19
147,148,Jacksonville St. 15,ASun,21-11,1.97,105.1,134,103.2,184,65.1,283,-0.005,189,-4.68,261,100.6,256,105.3,261,-0.23,161,21
148,149,Wagner,NEC,21-6,1.67,101.9,196,100.3,123,66.5,217,0.081,33,-9.4,355,97.7,353,107.1,330,1.43,122,21
149,150,Georgia St. 16,SB,18-11,1.6,101.5,202,99.9,119,67.3,169,0.062,54,-0.97,163,101.2,223,102.1,123,2.05,105,18
150,151,Kent St.,MAC,23-11,1.58,101.6,198,100.0,121,66.0,243,0.056,66,-3.56,234,102.4,175,105.9,291,0.3,147,23
151,152,North Dakota St.,Sum,23-10,1.54,102.9,174,101.4,144,66.4,221,0.101,17,-5.42,278,102.8,162,108.2,353,-1.84,214,23
152,153,Drexel,CAA,15-14,1.52,104.5,147,102.9,176,66.4,220,-0.063,312,-1.07,168,103.4,136,104.4,229,0.97,132,15
153,154,Cal St. Fullerton 15,BW,21-11,1.47,104.1,152,102.7,173,66.1,242,0.047,77,-2.99,214,100.5,267,103.5,174,-3.84,270,21
154,155,Coastal Carolina,SB,19-14,1.3,102.6,186,101.3,142,67.0,191,-0.078,332,-2.9,212,100.6,258,103.5,177,1.52,118,19
155,156,Georgia Tech,ACC,12-20,1.2,100.4,225,99.2,110,68.0,117,-0.021,227,6.42,71,107.0,50,100.6,97,-6.33,320,12
156,157,South Alabama,SB,21-12,1.18,102.8,179,101.6,149,66.5,219,-0.04,272,-4.21,251,99.8,298,104.0,209,-1.69,207,21
157,158,Monmouth,MAAC,21-13,1.12,102.6,188,101.4,145,66.2,234,0.076,37,-0.59,155,102.0,188,102.6,135,3.83,60,21
158,159,Winthrop,BSth,23-9,0.89,105.9,113,105.0,222,68.3,109,0.115,8,-2.94,213,100.8,246,103.7,188,6.22,29,23
159,160,Long Beach St.,BW,20-13,0.77,103.3,169,102.6,166,70.9,23,0.109,14,-0.0,141,102.5,173,102.5,132,6.47,24,20
160,161,New Mexico,MWC,13-19,0.73,106.6,106,105.9,243,70.9,22,-0.04,274,4.72,88,104.8,91,100.1,79,1.6,115,13
161,162,Southern Utah,BSky,23-12,0.61,106.7,99,106.1,249,68.5,104,0.051,71,-5.25,273,100.3,275,105.6,269,1.55,116,23
162,163,Saint Joseph's,A10,11-19,0.6,100.4,226,99.8,118,68.0,121,-0.085,339,1.85,113,103.3,138,101.5,111,-1.92,217,11
163,164,Jacksonville,ASun,21-10,0.49,100.2,233,99.7,116,61.5,356,0.047,78,-5.37,276,101.6,209,107.0,324,-3.25,256,21
164,165,Oral Roberts,Sum,19-12,0.34,109.5,60,109.1,290,70.3,36,-0.027,239,-4.8,262,102.6,168,107.4,338,2.98,82,19
165,166,Appalachian St.,SB,19-15,0.26,101.0,211,100.8,129,64.5,317,0.015,142,-1.01,166,102.6,169,103.6,181,7.01,21,19
166,167,Gardner Webb,BSth,18-13,0.22,96.6,293,96.4,58,67.4,155,-0.029,244,-4.14,247,101.5,213,105.6,272,2.79,88,18
167,168,UTEP,CUSA,20-14,0.17,100.7,219,100.5,127,66.6,209,0.039,95,-1.69,183,102.1,185,103.8,197,-1.74,209,20
168,169,Hawaii,BW,17-11,0.06,101.6,199,101.5,148,65.2,280,-0.01,198,-4.44,255,99.8,296,104.3,223,-5.4,302,17
169,170,VMI,SC,16-16,-0.18,110.3,45,110.5,316,68.9,78,-0.032,250,-0.28,147,103.7,129,103.9,206,-1.07,187,16
170,171,Tulsa,Amer,11-20,-0.27,103.6,163,103.9,206,66.5,214,-0.066,318,2.79,107,103.5,131,100.7,101,-6.08,318,11
171,172,Wright St. 16,Horz,22-14,-0.28,106.3,110,106.6,253,68.9,85,0.003,165,-6.76,316,100.2,280,107.0,326,-0.23,162,22
172,173,Fordham,A10,16-16,-0.43,94.7,321,95.1,41,67.6,139,0.017,140,-0.61,156,103.7,125,104.3,225,-7.43,336,16
173,174,Weber St.,BSky,21-12,-0.48,103.3,170,103.8,204,69.5,60,0.023,129,-6.01,292,101.0,232,107.0,325,-0.42,170,21
174,175,Georgetown,BE,6-25,-0.48,104.9,140,105.4,228,70.1,43,-0.11,351,8.39,40,106.5,56,98.1,22,-1.94,218,6
175,176,Norfolk St. 16,MEAC,24-7,-0.49,102.1,195,102.6,167,66.8,198,0.128,5,-10.02,357,95.5,358,105.5,267,-4.18,279,24
176,177,UC Riverside,BW,16-12,-0.58,100.3,228,100.9,131,65.3,271,0.004,164,-2.74,207,99.9,295,102.6,136,2.89,86,16
177,178,UNC Greensboro,SC,17-15,-0.66,100.5,223,101.2,140,62.2,349,0.037,104,-1.42,177,104.4,106,105.8,283,-3.24,255,17
178,179,East Carolina,Amer,15-15,-0.86,102.7,183,103.5,191,67.7,138,0.074,41,1.11,123,102.2,181,101.1,107,-8.14,342,15
179,180,Portland,WCC,19-15,-0.89,102.7,182,103.6,196,69.1,74,0.045,80,-1.91,188,102.0,193,103.9,201,-6.58,322,19
180,181,Arkansas St.,SB,18-11,-1.12,99.9,238,101.0,133,68.3,110,0.065,52,-3.35,229,100.8,245,104.2,211,-5.87,315,18
181,182,Samford,SC,21-11,-1.12,105.0,136,106.1,247,69.1,75,0.162,2,-0.91,160,104.3,109,105.2,256,-3.97,272,21
182,183,Louisiana,SB,16-15,-1.15,101.5,200,102.6,169,69.6,56,-0.022,230,-2.63,205,100.4,274,103.0,155,-2.11,224,16
183,184,Navy,Pat,21-11,-1.19,95.3,310,96.5,60,64.7,306,0.037,103,-6.87,318,100.3,277,107.1,335,3.83,59,21
184,185,Massachusetts,A10,15-17,-1.22,111.8,33,113.0,342,69.1,76,0.052,70,1.21,121,102.0,190,100.8,102,-2.64,237,15
185,186,East Tennessee St.,SC,15-17,-1.25,107.7,83,108.9,286,65.3,272,0.021,138,1.07,124,105.2,84,104.1,210,4.22,48,15
186,187,Texas Southern 16,SWAC,19-13,-1.28,97.6,274,98.9,102,68.2,113,0.022,131,-6.25,305,98.7,333,105.0,249,10.0,11,19
187,188,Oakland,Horz,20-12,-1.31,102.9,175,104.2,211,67.4,158,0.022,132,-4.65,259,101.4,217,106.0,295,8.53,16,20
188,189,Bryant 16,NEC,22-10,-1.32,103.8,160,105.1,223,72.6,4,0.112,11,-8.47,346,98.0,345,106.5,307,0.01,156,22
189,190,Niagara,MAAC,14-16,-1.47,100.3,229,101.8,152,64.3,322,-0.044,282,-2.23,200,101.5,211,103.8,191,-1.26,193,14
190,191,Illinois St.,MVC,13-20,-1.5,105.0,137,106.5,251,68.0,119,-0.103,347,0.42,133,103.2,147,102.7,146,-5.48,305,13
191,192,Troy,SB,20-12,-1.59,98.7,258,100.3,124,67.0,190,0.082,32,-2.84,208,101.1,226,103.9,204,-4.27,281,20
192,193,Cornell,Ivy,15-11,-1.62,103.4,166,105.0,221,71.7,16,0.041,87,-2.86,209,102.0,191,104.8,248,-1.64,203,15
193,194,Old Dominion,CUSA,13-19,-1.69,100.9,213,102.6,168,64.3,321,-0.078,333,-0.35,150,102.9,160,103.2,165,-1.07,188,13
194,195,Pittsburgh,ACC,11-21,-1.76,99.7,243,101.5,147,64.0,332,0.05,73,7.0,63,107.5,30,100.5,91,0.3,148,11
195,196,Mercer,SC,16-17,-1.81,105.6,122,107.4,268,64.7,309,0.023,128,0.38,134,104.9,89,104.5,234,1.46,121,16
196,197,Cleveland St.,Horz,20-11,-1.98,103.3,168,105.3,227,67.8,127,-0.015,207,-7.97,340,99.2,321,107.1,334,0.26,150,20
197,198,Northern Kentucky,Horz,20-12,-2.09,100.9,214,103.0,180,64.1,327,-0.004,185,-7.97,339,99.6,311,107.6,343,-4.51,285,20
198,199,Dartmouth,Ivy,9-16,-2.43,98.6,259,101.1,136,64.7,310,-0.122,357,-1.28,174,103.2,144,104.5,232,2.63,92,9
199,200,Bellarmine,ASun,20-13,-2.48,107.9,81,110.4,312,62.0,353,0.113,10,-1.46,178,103.2,143,104.7,242,12.84,4,20
200,201,Charlotte,CUSA,17-14,-2.52,104.9,139,107.4,267,65.5,266,0.095,24,-1.24,172,102.4,174,103.7,185,-0.27,165,17
201,202,Valparaiso,MVC,14-18,-2.63,102.7,181,105.4,229,65.1,288,-0.024,235,0.32,135,103.2,141,102.9,154,-5.49,307,14
202,203,Loyola Marymount,WCC,11-18,-2.71,105.8,118,108.5,280,65.9,249,-0.003,183,3.53,101,104.5,104,100.9,105,1.89,108,11
203,204,Brown,Ivy,13-16,-2.75,100.3,230,103.0,182,67.3,165,-0.047,288,-0.92,162,103.0,154,103.9,203,2.98,83,13
204,205,Nicholls St.,Slnd,21-12,-2.79,100.8,216,103.6,197,69.8,51,0.021,135,-7.59,332,100.0,287,107.6,344,0.37,145,21
205,206,Fairfield,MAAC,15-18,-2.85,100.6,220,103.5,190,64.3,323,-0.072,325,-3.75,236,100.5,266,104.3,220,-7.06,332,15
206,207,Marist,MAAC,14-16,-2.88,100.8,215,103.7,200,66.2,233,-0.048,292,-4.13,246,100.5,270,104.6,236,-7.54,338,14
207,208,Florida Gulf Coast,ASun,22-12,-2.96,104.4,148,107.4,266,70.2,40,0.072,45,-6.07,297,100.2,282,106.2,298,-5.85,314,22
208,209,UNC Asheville,BSth,17-15,-2.97,102.3,190,105.3,226,66.8,199,-0.036,260,-5.35,274,100.3,278,105.6,271,-0.46,171,17
209,210,South Dakota,Sum,19-12,-3.05,104.4,149,107.5,269,65.7,256,0.058,63,-6.18,301,102.6,165,108.8,357,-5.83,313,19
210,211,Penn,Ivy,12-16,-3.34,106.2,111,109.5,295,67.6,140,0.031,114,0.98,125,103.4,133,102.4,129,6.82,22,12
211,212,Tarleton St.,WAC,14-17,-3.39,99.6,245,103.0,179,63.1,343,-0.037,266,-0.48,152,101.8,199,102.3,126,8.55,15,14
212,213,Campbell,BSth,16-13,-3.46,100.7,217,104.2,210,62.4,345,-0.046,286,-5.83,288,98.7,332,104.5,235,-1.02,185,16
213,214,UMKC,Sum,19-12,-3.55,100.0,235,103.5,193,67.4,162,0.058,64,-5.04,268,103.2,145,108.2,352,0.78,134,19
214,215,Southern,SWAC,17-14,-3.63,96.7,290,100.3,125,69.9,47,-0.032,249,-6.16,299,98.9,326,105.1,252,6.03,30,17
215,216,Northern Colorado,BSky,22-16,-3.82,107.7,84,111.5,329,69.6,57,0.1,19,-3.84,241,101.5,212,105.4,264,7.4,20,22
216,217,Eastern Washington,BSky,18-16,-3.86,104.1,156,107.9,278,69.7,52,-0.0,173,-5.21,272,101.1,225,106.3,300,3.05,81,18
217,218,Boston University,Pat,22-13,-3.99,105.4,128,109.4,294,65.1,286,0.043,84,-7.88,338,97.8,351,105.7,273,-4.55,286,22
218,219,Georgia,SEC,6-26,-3.99,106.7,100,110.6,318,68.6,99,-0.024,232,8.0,45,105.7,74,97.7,19,-2.35,232,6
219,220,Rice,CUSA,16-17,-4.15,105.6,125,109.7,299,67.5,148,0.01,151,-2.32,201,101.0,228,103.3,170,-7.26,335,16
220,221,UC Davis,BW,13-11,-4.24,97.9,268,102.1,161,67.1,183,0.014,145,-6.01,291,99.6,309,105.7,275,-6.92,328,13
221,222,UT Arlington,SB,11-18,-4.28,97.7,272,102.0,157,65.2,281,-0.027,238,0.64,130,102.3,178,101.6,115,10.44,8,11
222,223,Kennesaw St.,ASun,13-18,-4.32,104.7,144,109.0,288,66.2,232,-0.116,353,-2.13,193,102.2,183,104.3,224,6.36,25,13
223,224,Rider,MAAC,14-19,-4.4,99.2,251,103.6,194,66.9,194,-0.01,200,-2.73,206,101.0,233,103.7,186,-4.83,296,14
224,225,Cal Baptist,WAC,18-16,-4.41,98.8,256,103.2,186,67.4,156,-0.008,195,-5.02,267,99.7,306,104.7,243,-9.44,351,18
225,226,George Washington,A10,12-18,-4.46,99.3,248,103.8,203,68.9,83,0.043,83,0.45,132,103.0,155,102.5,133,-3.98,273,12
226,227,James Madison,CAA,15-14,-4.66,102.6,185,107.3,264,68.8,87,0.076,36,-0.97,165,102.8,161,103.8,194,-0.08,158,15
227,228,Harvard,Ivy,13-13,-4.68,97.8,270,102.4,164,67.2,180,-0.045,284,-4.11,245,101.2,221,105.3,262,-4.77,294,13
228,229,La Salle,A10,11-19,-4.68,98.9,254,103.6,195,67.2,173,-0.005,190,0.14,140,103.0,151,102.9,152,-10.37,353,11
229,230,Indiana St.,MVC,11-20,-4.78,98.3,264,103.0,181,69.2,69,-0.066,319,2.52,108,104.5,103,102.0,118,-0.13,159,11
230,231,Quinnipiac,MAAC,14-17,-4.96,102.9,176,107.9,277,68.8,90,-0.029,246,-3.77,237,99.7,302,103.5,178,-10.82,355,14
231,232,San Diego,WCC,15-16,-5.01,96.3,298,101.3,141,65.6,262,0.09,26,0.96,126,103.2,142,102.3,124,-3.22,254,15
232,233,Oregon St.,P12,3-28,-5.36,105.4,127,110.8,320,66.6,210,-0.108,350,8.12,44,106.5,57,98.3,26,1.69,112,3
233,234,Howard,MEAC,16-13,-5.45,100.3,232,105.7,238,70.4,35,-0.058,307,-8.66,350,96.1,357,104.7,244,-2.37,233,16
234,235,LIU,NEC,16-14,-5.51,99.7,244,105.2,225,72.4,6,0.033,109,-6.86,317,98.8,330,105.7,274,7.68,19,16
235,236,Detroit Mercy,Horz,14-16,-5.57,105.6,124,111.2,325,64.9,296,-0.019,216,-4.37,253,100.9,238,105.3,259,3.93,55,14
236,237,Purdue Fort Wayne,Horz,21-12,-5.67,98.6,260,104.3,212,68.4,106,0.077,35,-8.26,343,99.8,299,108.1,350,-7.49,337,21
237,238,Marshall,CUSA,12-21,-5.74,101.2,205,106.9,258,72.3,7,-0.017,212,-0.07,142,103.1,148,103.2,163,-0.77,179,12
238,239,Siena,MAAC,15-14,-5.77,98.1,266,103.9,205,66.3,225,0.111,12,-3.03,215,101.0,231,104.0,208,-4.61,289,15
239,240,UMBC,AE,18-14,-6.01,103.8,162,109.8,301,68.3,108,0.044,81,-7.19,323,99.8,297,107.0,328,-2.66,238,18
240,241,The Citadel,SC,13-18,-6.04,101.2,208,107.2,263,70.5,34,0.011,150,-0.69,157,104.4,105,105.1,255,-5.12,299,13
241,242,High Point,BSth,14-18,-6.16,98.4,262,104.5,215,66.5,216,-0.025,236,-3.83,239,100.7,252,104.5,233,3.96,53,14
