,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjO_rank,AdjD,AdjD_rank,AdjT,AdjT_rank,Luck,Luck_rank,AdjEM,AdjEM_rank,OppO,OppO_rank,OppD,OppD_rank,AdjEM,AdjEM_rank,W
242,243,New Hampshire,AE,15-13,-6.32,103.0,172,109.4,293,62.3,348,-0.022,228,-8.32,344,98.6,337,106.9,321,-2.53,235,15
243,244,Southeast Missouri St.,OVC,14-18,-6.41,104.1,154,110.5,315,71.8,14,-0.036,262,-4.49,257,99.8,301,104.2,219,-3.79,269,14
244,245,Texas A&M Corpus Chris 16,Slnd,23-12,-6.55,96.6,291,103.2,185,69.4,63,0.028,119,-10.92,358,98.3,341,109.2,358,-9.14,349,23
245,246,Mount St. Mary's,NEC,14-16,-6.56,96.1,301,102.6,170,63.3,341,-0.036,261,-7.3,325,99.2,319,106.5,308,0.27,149,14
246,247,Elon,CAA,10-22,-6.58,99.9,236,106.5,252,65.8,253,-0.055,305,2.23,110,104.6,102,102.3,125,8.96,12,10
247,248,Montana,BSky,18-14,-6.67,100.2,234,106.8,257,65.3,274,0.026,121,-7.47,329,100.6,261,108.0,349,-6.67,324,18
248,249,UMass Lowell,AE,15-16,-6.7,96.2,300,102.9,175,67.5,151,-0.063,311,-7.13,322,100.0,289,107.1,333,-2.22,227,15
249,250,Western Illinois,Sum,16-16,-6.77,100.4,227,107.1,262,70.6,29,-0.012,204,-5.9,290,102.6,166,108.5,355,-5.79,312,16
250,251,Stony Brook,AE,18-13,-6.77,104.1,155,110.9,321,68.2,111,0.099,20,-6.65,314,99.4,315,106.0,294,-1.28,197,18
251,252,South Florida,Amer,8-23,-6.83,90.9,349,97.7,79,65.0,290,-0.015,210,3.92,98,104.1,114,100.2,82,-3.53,260,8
252,253,Georgia Southern,SB,13-16,-7.3,96.1,302,103.4,188,66.0,245,0.038,102,-1.87,186,100.8,244,102.7,142,-0.51,172,13
253,254,Youngstown St.,Horz,19-15,-7.49,102.8,177,110.3,310,66.6,207,0.002,168,-9.69,356,98.1,344,107.7,346,-6.97,329,19
254,255,Northeastern,CAA,9-22,-7.65,97.0,285,104.6,216,64.4,320,-0.064,314,-0.92,161,103.8,121,104.8,245,-0.05,157,9
255,256,Portland St.,BSky,14-17,-7.69,95.7,304,103.4,187,71.0,21,-0.015,211,-6.57,313,101.5,216,108.0,348,-0.22,160,14
256,257,Manhattan,MAAC,15-15,-7.73,100.5,224,108.2,279,68.6,97,0.097,22,-3.27,224,100.0,285,103.3,168,-6.38,321,15
257,258,Canisius,MAAC,11-21,-7.8,97.4,277,105.2,224,68.2,114,0.045,79,-1.29,175,102.0,192,103.3,166,0.57,140,11
258,259,Tennessee Tech,OVC,11-21,-7.94,99.9,241,107.8,276,69.3,64,-0.086,340,-2.62,204,100.6,260,103.2,164,3.56,69,11
259,260,Eastern Kentucky,ASun,13-18,-7.95,101.2,206,109.2,291,70.9,24,-0.12,355,-6.22,303,100.1,284,106.3,301,-5.62,310,13
260,261,UC San Diego,BW,13-16,-8.0,101.6,197,109.6,297,67.9,125,0.006,160,-4.2,250,99.3,318,103.5,175,-4.2,280,13
261,262,USC Upstate,BSth,15-17,-8.05,102.2,193,110.3,309,68.6,98,0.067,49,-3.25,223,100.6,257,103.9,202,3.49,70,15
262,263,Presbyterian,BSth,12-20,-8.06,96.4,296,104.5,214,64.1,328,-0.044,283,-2.89,210,101.8,200,104.7,241,3.56,67,12
263,264,Lipscomb,ASun,14-19,-8.09,102.3,192,110.3,311,69.2,70,0.013,148,-3.1,219,101.3,218,104.4,230,3.25,76,14
264,265,Alcorn St.,SWAC,17-17,-8.09,97.3,279,105.4,231,67.8,128,0.128,4,-3.83,238,99.4,313,103.3,167,14.22,2,17
265,266,Miami OH,MAC,14-18,-8.17,103.5,164,111.7,333,67.7,132,-0.043,280,-4.95,265,100.8,241,105.8,279,-3.73,267,14
266,267,Ball St.,MAC,14-17,-8.39,101.4,203,109.8,302,69.9,46,0.021,134,-5.4,277,100.8,240,106.2,297,-5.98,317,14
267,268,Louisiana Monroe,SB,13-18,-8.4,101.0,212,109.4,292,67.7,131,0.005,161,-2.17,195,100.7,254,102.8,150,1.34,125,13
268,269,Air Force,MWC,11-18,-8.48,95.5,306,104.0,208,63.2,342,0.068,48,1.53,117,103.5,130,102.0,119,-8.8,348,11
269,270,New Orleans,Slnd,18-14,-8.5,97.0,284,105.5,232,72.2,10,0.038,100,-8.87,354,99.8,300,108.7,356,-3.61,263,18
270,271,Loyola MD,Pat,14-16,-8.58,96.4,297,104.9,220,64.6,316,-0.037,265,-8.62,349,98.8,329,107.4,339,-4.7,290,14
271,272,North Florida,ASun,11-20,-8.63,97.2,280,105.8,241,67.7,133,0.003,166,1.24,119,103.8,120,102.6,138,14.05,3,11
272,273,Tennessee St.,OVC,14-18,-8.63,98.0,267,106.6,254,67.5,146,-0.054,301,-7.07,321,98.3,339,105.4,265,-8.23,346,14
273,274,Southeastern Louisiana,Slnd,19-15,-8.72,102.8,180,111.5,331,70.6,31,0.109,13,-6.2,302,99.7,307,105.9,285,1.83,110,19
274,275,FIU,CUSA,15-17,-8.8,97.3,278,106.1,248,66.7,201,0.05,72,-4.64,258,101.3,220,105.9,288,-11.13,358,15
275,276,Cal St. Bakersfield,BW,8-19,-9.11,97.5,275,106.6,255,64.4,319,-0.052,297,-2.22,199,100.8,243,103.0,160,0.64,138,8
276,277,Jackson St.,SWAC,11-19,-9.2,93.3,332,102.5,165,63.7,337,-0.002,181,-4.29,252,99.7,308,104.0,207,10.93,6,11
277,278,Dixie St.,WAC,13-18,-9.26,95.6,305,104.9,219,71.4,17,0.032,112,-0.4,151,102.2,182,102.6,137,-1.27,196,13
278,279,Pepperdine,WCC,7-25,-9.7,97.4,276,107.1,261,69.9,48,-0.023,231,3.31,103,104.1,112,100.8,103,-0.66,177,7
279,280,Duquesne,A10,6-24,-9.85,98.8,255,108.7,281,65.9,248,-0.047,287,1.64,116,103.2,146,101.5,112,-4.07,277,6
280,281,Prairie View A&M,SWAC,8-19,-9.94,97.1,281,107.0,260,70.3,38,-0.034,255,-3.11,220,99.9,293,103.0,157,16.98,1,8
281,282,Hartford,AE,12-20,-10.05,101.1,210,111.2,324,67.2,174,-0.05,294,-7.77,334,98.9,328,106.7,313,-5.32,301,12
282,283,Radford,BSth,11-18,-10.2,95.3,309,105.5,234,64.1,326,0.023,130,-3.27,225,100.9,237,104.2,214,5.57,32,11
283,284,Bowling Green,MAC,13-18,-10.22,102.8,178,113.0,343,72.8,3,-0.011,201,-5.5,282,101.1,224,106.6,310,-8.17,344,13
284,285,North Carolina Central,MEAC,16-15,-10.34,96.7,289,107.0,259,67.6,141,0.044,82,-6.17,300,97.4,354,103.6,182,2.14,100,16
285,286,Albany,AE,13-18,-10.47,92.2,341,102.7,172,65.2,282,0.042,86,-6.07,296,100.2,281,106.3,299,-0.63,175,13
286,287,Illinois Chicago,Horz,14-16,-10.52,99.4,246,109.9,303,69.2,67,0.059,62,-7.43,328,98.9,327,106.3,304,0.62,139,14
287,288,San Jose St.,MWC,8-23,-10.62,98.9,253,109.5,296,65.4,269,-0.007,193,4.12,96,104.7,99,100.5,95,-2.71,241,8
288,289,North Carolina A&T,BSth,12-20,-10.76,96.8,288,107.6,273,67.4,159,0.023,127,-3.19,222,100.5,269,103.7,184,2.74,89,12
289,290,Binghamton,AE,12-17,-10.76,94.9,316,105.6,236,67.1,182,-0.004,187,-6.47,311,100.5,265,107.0,327,-3.08,252,12
290,291,Austin Peay,OVC,12-17,-10.83,94.8,318,105.6,235,64.6,313,0.066,50,-2.16,194,100.7,247,102.9,151,6.69,23,12
291,292,Morgan St.,MEAC,13-15,-10.97,94.4,322,105.4,230,71.9,13,-0.021,225,-7.3,324,96.9,356,104.2,216,1.87,109,13
292,293,Pacific,WCC,8-22,-10.97,95.0,314,106.0,244,68.2,115,-0.048,293,-0.31,149,103.3,140,103.6,183,-3.43,258,8
293,294,Denver,Sum,11-21,-11.08,99.8,242,110.9,322,66.4,222,-0.046,285,-5.58,283,101.9,196,107.5,341,-4.8,295,11
294,295,Army,Pat,15-16,-11.12,96.5,295,107.6,272,68.8,89,0.025,124,-8.42,345,98.6,335,107.1,331,-3.99,274,15
295,296,Western Carolina,SC,11-21,-11.29,99.0,252,110.3,307,68.2,112,0.074,44,-0.55,154,105.0,87,105.5,268,-2.74,244,11
296,297,Northern Illinois,MAC,9-21,-11.34,92.8,337,104.1,209,67.0,189,0.001,169,-2.89,211,102.3,176,105.2,258,0.73,135,9
297,298,SIU Edwardsville,OVC,11-21,-11.47,94.0,326,105.5,233,68.5,103,-0.024,233,-4.41,254,100.6,259,105.0,251,-1.82,213,11
298,299,Merrimack,NEC,14-16,-11.55,94.2,325,105.7,239,62.2,350,0.06,56,-7.61,333,99.0,322,106.6,311,-1.8,210,14
299,300,Coppin St.,MEAC,9-23,-11.71,92.0,344,103.7,198,72.2,8,-0.017,214,-3.28,226,99.9,294,103.2,162,5.5,34,9
300,301,UT Rio Grande Valley,WAC,8-23,-11.8,99.9,239,111.7,332,71.8,15,-0.071,324,-1.47,179,100.6,264,102.0,120,-0.31,167,8
301,302,Lehigh,Pat,13-19,-12.07,98.1,265,110.2,306,68.1,116,-0.015,209,-8.72,353,98.0,347,106.7,317,-5.47,304,13
302,303,Grambling St.,SWAC,12-20,-12.31,93.7,331,106.0,245,69.3,66,0.034,105,-4.46,256,98.6,336,103.0,161,10.22,9,12
303,304,Stetson,ASun,11-19,-12.44,96.6,292,109.0,289,65.7,255,-0.009,196,-3.99,243,101.8,202,105.8,277,-0.96,183,11
304,305,St. Thomas,Sum,10-20,-12.51,106.6,102,119.1,357,65.3,275,-0.084,337,-4.87,263,101.9,195,106.8,319,-2.16,226,10
305,306,South Carolina St.,MEAC,15-16,-12.56,93.3,333,105.8,242,70.0,44,0.074,42,-8.53,348,97.3,355,105.9,284,-4.76,293,15
306,307,Tennessee Martin,OVC,8-22,-12.64,96.0,303,108.7,282,68.9,84,-0.041,276,-2.13,192,101.3,219,103.4,172,3.96,54,8
307,308,Cal Poly,BW,7-21,-12.72,93.0,336,105.8,240,64.6,314,-0.034,253,-3.31,227,100.2,279,103.5,179,-2.7,240,7
308,309,Florida A&M,SWAC,13-17,-12.73,94.9,315,107.6,274,65.5,264,0.097,23,-6.24,304,98.0,346,104.3,222,8.87,13,13
309,310,McNeese St.,Slnd,11-22,-12.97,97.7,273,110.7,319,69.6,55,-0.042,278,-5.44,279,100.2,283,105.6,270,4.8,43,11
310,311,Alabama St.,SWAC,10-21,-13.19,97.1,283,110.3,308,69.4,62,-0.002,179,-6.05,295,98.3,340,104.4,227,10.52,7,10
311,312,UTSA,CUSA,10-22,-13.2,94.3,324,107.5,271,68.7,94,-0.02,220,-2.21,198,101.6,205,103.8,196,-8.18,345,10
312,313,Maryland Eastern Shore,MEAC,11-16,-13.21,89.7,353,102.9,177,67.9,126,0.021,136,-5.49,281,98.3,342,103.8,192,5.06,39,11
313,314,Alabama A&M,SWAC,12-18,-13.5,87.3,355,100.8,130,66.6,212,0.034,108,-8.49,347,97.8,349,106.3,303,2.23,98,12
314,315,North Alabama,ASun,9-21,-13.57,90.2,351,103.8,202,67.7,135,-0.064,313,-3.34,228,102.5,170,105.9,286,3.9,58,9
315,316,Eastern Michigan,MAC,10-21,-13.6,93.7,330,107.4,265,69.2,68,0.025,122,-3.56,233,101.9,198,105.4,266,0.31,146,10
316,317,Sacramento St.,BSky,11-18,-13.72,95.1,313,108.8,284,64.3,324,0.008,155,-6.02,293,101.2,222,107.2,337,0.88,133,11
317,318,Central Michigan,MAC,7-23,-13.77,96.2,299,110.0,304,67.5,149,-0.001,176,-1.74,184,103.4,134,105.1,254,2.93,84,7
318,319,Central Arkansas,ASun,11-20,-14.14,98.7,257,112.9,341,71.9,12,0.098,21,-1.2,171,103.0,152,104.2,217,8.37,17,11
319,320,Sacred Heart,NEC,10-20,-14.17,101.3,204,115.5,352,67.4,161,-0.027,240,-8.67,351,97.8,350,106.5,306,-5.41,303,10
320,321,Evansville,MVC,6-24,-14.19,92.6,339,106.8,256,64.1,329,-0.065,317,2.11,111,104.2,111,102.1,122,-2.55,236,6
321,322,St. Francis NY,NEC,10-20,-14.21,94.7,320,108.9,287,66.6,208,-0.037,264,-7.83,335,98.5,338,106.3,302,-1.67,204,10
322,323,Lafayette,Pat,10-20,-14.41,97.1,282,111.5,330,64.8,303,-0.041,275,-7.88,337,100.3,276,108.2,351,-0.24,163,10
323,324,Idaho,BSky,9-22,-14.6,99.2,250,113.8,347,70.0,45,-0.028,243,-4.97,266,100.9,235,105.9,289,2.09,102,9
324,325,St. Francis PA,NEC,9-21,-14.61,95.1,312,109.7,298,67.3,166,-0.075,328,-7.48,330,99.4,312,106.9,323,-2.03,221,9
325,326,Hampton,BSth,9-19,-15.02,90.6,350,105.6,237,69.1,73,0.07,47,-5.46,280,99.0,324,104.5,231,-3.05,250,9
326,327,Robert Morris,Horz,8-24,-15.16,98.4,261,113.6,345,66.7,206,-0.067,320,-6.28,308,100.4,273,106.6,312,2.68,91,8
327,328,Little Rock,SB,9-19,-15.18,96.9,286,112.1,336,66.7,205,0.075,39,-0.21,144,102.1,184,102.3,127,3.9,57,9
328,329,Western Michigan,MAC,8-23,-15.21,96.9,287,112.1,335,64.0,331,-0.024,234,-2.48,203,103.4,132,105.9,287,4.56,44,8
329,330,Northwestern St.,Slnd,9-23,-15.42,98.4,263,113.8,346,71.2,18,-0.06,308,-4.65,260,100.7,249,105.4,263,6.27,26,9
330,331,American,Pat,10-22,-16.2,94.4,323,110.6,317,64.9,291,0.003,167,-7.56,331,99.3,316,106.9,322,-3.92,271,10
331,332,Cal St. Northridge,BW,7-23,-16.2,93.9,328,110.2,305,64.9,293,0.029,118,-1.64,182,101.0,230,102.6,140,0.71,136,7
332,333,Bethune Cookman,SWAC,9-21,-16.68,93.1,335,109.8,300,65.8,251,0.039,97,-6.67,315,97.7,352,104.4,228,3.23,77,9
333,334,Northern Arizona,BSky,9-23,-16.91,95.5,307,112.4,340,65.1,284,0.007,157,-5.18,271,101.6,210,106.8,318,0.2,153,9
334,335,Milwaukee,Horz,10-22,-17.04,91.7,346,108.8,283,66.8,196,-0.047,289,-8.13,341,99.4,314,107.5,342,-3.67,265,10
335,336,Bucknell,Pat,9-23,-17.09,99.9,237,117.0,356,67.7,136,0.039,98,-6.27,307,100.4,271,106.7,315,-1.51,201,9
336,337,Houston Baptist,Slnd,11-18,-17.14,95.2,311,112.3,339,68.8,92,-0.002,180,-8.68,352,99.7,305,108.4,354,-1.16,189,11
337,338,William & Mary,CAA,5-27,-17.33,90.2,352,107.5,270,68.8,93,0.015,143,-1.13,170,102.6,167,103.7,189,-2.06,223,5
338,339,Idaho St.,BSky,7-23,-17.54,93.9,329,111.4,328,63.9,333,-0.038,268,-4.94,264,101.0,229,105.9,290,1.54,117,7
339,340,Chicago St.,WAC,7-25,-17.64,95.5,308,113.1,344,65.6,257,0.04,90,-2.01,191,100.4,272,102.4,130,-5.14,300,7
340,341,Southern Miss,CUSA,7-26,-17.85,94.0,327,111.8,334,67.1,187,0.034,106,-0.2,143,102.7,163,102.9,153,-1.21,190,7
341,342,NJIT,AE,11-18,-18.31,89.4,354,107.7,275,66.0,244,0.092,25,-7.03,320,100.0,286,107.0,329,-6.65,323,11
342,343,Green Bay,Horz,5-25,-18.52,91.9,345,110.4,313,64.7,311,-0.116,352,-6.48,312,99.9,291,106.4,305,2.81,87,5
343,344,Nebraska Omaha,Sum,5-25,-18.66,97.8,271,116.4,353,69.9,50,-0.055,303,-2.18,196,104.4,107,106.6,309,3.56,68,5
344,345,Fairleigh Dickinson,NEC,4-22,-19.7,94.8,317,114.5,350,69.6,54,-0.051,296,-5.36,275,99.9,292,105.3,260,5.54,33,4
345,346,Central Connecticut,NEC,8-24,-19.71,91.5,347,111.2,326,64.6,315,0.032,113,-6.39,310,99.7,304,106.1,296,-1.44,200,8
346,347,Charleston Southern,BSth,6-25,-19.94,92.3,340,112.2,338,68.9,81,-0.002,178,-3.74,235,100.6,262,104.3,226,0.38,143,6
347,348,North Dakota,Sum,6-25,-19.95,96.6,294,116.5,354,67.4,164,-0.02,222,-5.68,285,102.1,187,107.8,347,-5.97,316,6
348,349,Holy Cross,Pat,9-22,-20.07,91.2,348,111.3,327,67.1,184,0.059,60,-8.18,342,99.0,325,107.2,336,-4.08,278,9
349,350,Lamar,WAC,2-27,-20.15,92.0,343,112.2,337,66.1,240,-0.065,315,-1.86,185,100.8,239,102.7,143,-1.0,184,2
350,351,Columbia,Ivy,4-22,-21.02,93.2,334,114.2,348,69.5,58,-0.004,186,-4.16,248,100.9,234,105.1,253,-7.91,341,4
351,352,Arkansas Pine Bluff,SWAC,7-24,-21.52,97.8,269,119.3,358,67.1,185,0.009,153,-3.84,240,98.8,331,102.6,134,12.05,5,7
352,353,Incarnate Word,Slnd,7-25,-21.92,94.8,319,116.7,355,64.6,312,-0.008,194,-6.39,309,100.5,268,106.9,320,1.05,129,7
353,354,Maine,AE,6-23,-22.06,92.2,342,114.3,349,66.2,229,-0.048,290,-5.75,286,99.9,290,105.7,276,1.33,126,6
354,355,Mississippi Valley St.,SWAC,2-26,-22.53,92.7,338,115.3,351,70.8,27,-0.1,345,-6.26,306,97.9,348,104.2,213,4.98,40,2
355,356,Delaware St.,MEAC,2-26,-24.29,86.2,356,110.5,314,68.4,105,-0.118,354,-6.08,298,98.2,343,104.2,218,-0.81,181,2
356,357,Eastern Illinois,OVC,5-26,-25.72,83.2,357,108.9,285,64.7,305,-0.0,174,-3.53,231,100.7,251,104.2,215,-2.12,225,5
357,358,IUPUI,Horz,3-26,-31.57,79.4,358,110.9,323,62.3,346,-0.055,304,-7.84,336,99.6,310,107.5,340,-4.7,291,3
